,SUT,Paths,Methods,Operations,Parametric Operations,Parametered Operations,Used Parameters,Distinct Parameters,Parameters Per Operations,Path Depth,Path Depth Variance,Example Rate,Default Rate,Type,Method Count
2158,BootCore_API_1,12,3,12,1,9,39,10,3.25,2.75,0.1875,0.358974358974359,0.0,"{""string"": {""num"": 25, ""format"": [""email""]}, ""object"": {""num"": 5, ""format"": []}, ""integer"": {""num"": 14, ""format"": []}, ""boolean"": {""num"": 3, ""format"": []}}","{""get"": 4, ""put"": 3, ""post"": 5}"
2159,Aggregated_Event_Polling_API_Specification_v3,1,1,1,0,1,7,7,7.0,1.0,0.0,0.0,0.0,"{""string"": {""num"": 5, ""format"": []}, ""object"": {""num"": 1, ""format"": []}, ""integer"": {""num"": 1, ""format"": []}, ""boolean"": {""num"": 1, ""format"": []}}","{""post"": 1}"
2160,Channel_10_API_1,1,1,1,1,1,2,2,2.0,8.0,0.0,0.0,0.0,"{""integer"": {""num"": 2, ""format"": []}}","{""get"": 1}"
2161,ChatGPT_Actions_Management_API_1,2,4,5,3,4,5,2,1.0,1.6,0.24,0.0,0.0,"{""object"": {""num"": 2, ""format"": []}, ""string"": {""num"": 5, ""format"": []}}","{""get"": 2, ""post"": 1, ""put"": 1, ""delete"": 1}"
2162,API_de_Procesos_ON_y_OFF_1,4,2,4,2,4,14,7,3.5,1.5,0.25,0.0,0.0,"{""object"": {""num"": 2, ""format"": []}, ""integer"": {""num"": 2, ""format"": []}, ""string"": {""num"": 12, ""format"": [""email""]}}","{""post"": 2, ""get"": 2}"
2163,Benji_API_1,1,1,1,1,1,1,1,1.0,2.0,0.0,0.0,0.0,"{""integer"": {""num"": 1, ""format"": []}}","{""get"": 1}"
2164,Beregnet_skatt_API_2,1,1,1,1,1,5,5,5.0,3.0,0.0,0.0,0.0,"{""string"": {""num"": 5, ""format"": [""uuid""]}}","{""get"": 1}"
2165,Client_service_asterisk_API_1,3,3,4,3,3,5,2,1.25,2.25,0.6875,0.0,0.0,"{""string"": {""num"": 5, ""format"": []}}","{""get"": 2, ""post"": 1, ""delete"": 1}"
2166,CargoCast_database_interface_1,1,2,2,1,2,92,59,46.0,1.0,0.0,0.0,0.0,"{""string"": {""num"": 56, ""format"": []}, ""integer"": {""num"": 35, ""format"": []}, ""object"": {""num"": 1, ""format"": []}, ""boolean"": {""num"": 1, ""format"": []}}","{""get"": 1, ""post"": 1}"
2167,Adjustment_API_1,2,1,2,0,2,7,6,3.5,2.0,0.0,0.5714285714285714,0.0,"{""object"": {""num"": 1, ""format"": []}, ""string"": {""num"": 4, ""format"": [""uuid""]}, ""boolean"": {""num"": 1, ""format"": []}, ""integer"": {""num"": 3, ""format"": []}}","{""post"": 2}"
2168,Desejo_Atendido_API_set_1,13,4,17,12,16,72,21,4.235294117647059,1.9411764705882353,0.17301038062283738,0.013888888888888888,0.013888888888888888,"{""object"": {""num"": 5, ""format"": []}, ""integer"": {""num"": 23, ""format"": []}, ""string"": {""num"": 46, ""format"": [""binary""]}, ""number"": {""num"": 1, ""format"": []}, ""array"": {""num"": 4, ""format"": []}}","{""post"": 5, ""get"": 8, ""put"": 2, ""delete"": 2}"
2169,ELA_ASSET_MANAGEMENT_1,2,1,2,0,2,6,6,3.0,2.0,0.0,1.0,0.0,"{""object"": {""num"": 2, ""format"": []}, ""string"": {""num"": 6, ""format"": []}}","{""post"": 2}"
2170,AdvisorPortal-FundValueDetails-API_1,1,1,1,0,1,2,2,2.0,1.0,0.0,1.0,0.0,"{""object"": {""num"": 1, ""format"": []}, ""string"": {""num"": 2, ""format"": []}}","{""post"": 1}"
2171,4Instant_1,7,2,7,5,5,6,4,0.8571428571428571,2.4285714285714284,0.5306122448979592,0.0,0.0,"{""string"": {""num"": 6, ""format"": [""binary""]}}","{""get"": 6, ""post"": 1}"
2172,APIGateway_mega-combine_service_(catalog_import_related_part)_17,16,1,16,0,16,117,73,7.3125,1.0,0.0,0.0,0.0,"{""array"": {""num"": 15, ""format"": []}, ""integer"": {""num"": 39, ""format"": []}, ""string"": {""num"": 61, ""format"": [""date-time""]}, ""boolean"": {""num"": 14, ""format"": []}, ""number"": {""num"": 3, ""format"": []}, ""object"": {""num"": 1, ""format"": []}}","{""post"": 16}"
2173,AlmaTalent_API_1,5,3,6,6,6,22,9,3.6666666666666665,1.0,0.0,0.0,0.0,"{""string"": {""num"": 19, ""format"": []}, ""number"": {""num"": 1, ""format"": []}, ""boolean"": {""num"": 2, ""format"": []}}","{""get"": 3, ""post"": 2, ""delete"": 1}"
2174,Accurate_Online_Public_API_1,284,3,284,176,279,1522,116,5.359154929577465,2.971830985915493,0.048502281293394164,0.0,0.0,"{""string"": {""num"": 843, ""format"": []}, ""integer"": {""num"": 490, ""format"": []}, ""array"": {""num"": 235, ""format"": []}, ""boolean"": {""num"": 28, ""format"": []}}","{""get"": 132, ""post"": 103, ""delete"": 49}"
2175,Swagger_Petstore_dfgdfgdfgdfgdfg,14,4,20,12,18,72,19,3.6,2.0,0.3,0.027777777777777776,0.027777777777777776,"{""object"": {""num"": 7, ""format"": []}, ""integer"": {""num"": 23, ""format"": []}, ""string"": {""num"": 44, ""format"": [""binary"", ""date-time""]}, ""array"": {""num"": 4, ""format"": []}, ""boolean"": {""num"": 1, ""format"": []}}","{""put"": 2, ""post"": 7, ""get"": 8, ""delete"": 3}"
2176,ADPQ_Knowledge_Management_Tool_1,25,4,30,6,17,46,20,1.5333333333333334,1.2666666666666666,0.19555555555555562,0.30434782608695654,0.0,"{""object"": {""num"": 11, ""format"": []}, ""string"": {""num"": 43, ""format"": []}, ""integer"": {""num"": 2, ""format"": []}, ""boolean"": {""num"": 1, ""format"": []}}","{""get"": 15, ""post"": 8, ""delete"": 2, ""patch"": 5}"
2177,CECME_API_1,16,2,16,6,7,8,5,0.5,2.8125,0.90234375,0.0,0.0,"{""integer"": {""num"": 6, ""format"": []}, ""string"": {""num"": 2, ""format"": []}, ""object"": {""num"": 2, ""format"": []}}","{""get"": 14, ""post"": 2}"
2178,DEHQBrokerAPI_1,7,3,6,0,1,50,41,8.333333333333334,1.0,0.0,0.0,0.0,"{""object"": {""num"": 1, ""format"": []}, ""string"": {""num"": 45, ""format"": [""date-time""]}, ""number"": {""num"": 2, ""format"": []}, ""integer"": {""num"": 3, ""format"": []}}","{""get"": 1, ""post"": 4, ""put"": 1}"
2179,Contracts_Appraisal_1,2,2,2,1,2,15,11,7.5,1.5,0.25,0.5333333333333333,0.13333333333333333,"{""object"": {""num"": 1, ""format"": []}, ""integer"": {""num"": 7, ""format"": []}, ""boolean"": {""num"": 3, ""format"": []}, ""number"": {""num"": 2, ""format"": []}, ""string"": {""num"": 1, ""format"": []}, ""array"": {""num"": 1, ""format"": []}}","{""post"": 1, ""get"": 1}"
2180,AI_Customer_Service_API_1,1,1,1,0,1,4,4,4.0,1.0,0.0,0.0,0.0,"{""object"": {""num"": 1, ""format"": []}, ""string"": {""num"": 4, ""format"": [""date-time""]}}","{""post"": 1}"
2181,AOT-API_1,30,1,30,0,29,103,66,3.433333333333333,2.8,0.15999999999999998,0.6990291262135923,0.0,"{""object"": {""num"": 21, ""format"": []}, ""string"": {""num"": 62, ""format"": [""date"", ""date-time""]}, ""integer"": {""num"": 40, ""format"": []}, ""boolean"": {""num"": 1, ""format"": []}}","{""post"": 30}"
2182,DBpedia_Spotlight_1,3,1,3,3,3,21,7,7.0,1.0,0.0,0.0,0.0,"{""string"": {""num"": 15, ""format"": [""url""]}, ""number"": {""num"": 6, ""format"": []}}","{""get"": 3}"
2183,Dev-tips_1,5,4,8,3,6,17,8,2.125,2.0,0.0,0.0,0.0,"{""object"": {""num"": 4, ""format"": []}, ""string"": {""num"": 14, ""format"": []}, ""integer"": {""num"": 3, ""format"": []}}","{""post"": 3, ""get"": 3, ""put"": 1, ""delete"": 1}"
2184,еАкциз_API_-_Довідники_v0,31,1,31,0,0,0,0,0.0,2.0,0.0,0.0,0.0,{},"{""get"": 31}"
2185,Backend_Unificado_API_1,16,4,24,12,24,67,10,2.7916666666666665,1.0,0.0,0.0,0.0,"{""string"": {""num"": 67, ""format"": []}, ""object"": {""num"": 11, ""format"": []}}","{""get"": 9, ""post"": 4, ""delete"": 4, ""put"": 7}"
2186,Admin_Backend_API_Stub_-_CEM_1,10,4,16,6,8,58,17,3.625,3.125,0.234375,0.06896551724137931,0.0,"{""object"": {""num"": 4, ""format"": []}, ""boolean"": {""num"": 6, ""format"": []}, ""string"": {""num"": 42, ""format"": []}, ""number"": {""num"": 8, ""format"": []}}","{""get"": 10, ""post"": 2, ""put"": 2, ""delete"": 2}"
2187,DCSA_OpenAPI_specification_for_Commercial_Schedules_1,3,1,3,3,3,31,24,10.333333333333334,2.0,0.0,0.967741935483871,0.0967741935483871,"{""string"": {""num"": 25, ""format"": [""date""]}, ""integer"": {""num"": 4, ""format"": []}}","{""get"": 3}"
2188,Account_Lookup_API_1,1,1,1,0,1,1,1,1.0,3.0,0.0,1.0,0.0,"{""object"": {""num"": 1, ""format"": []}, ""string"": {""num"": 1, ""format"": []}}","{""post"": 1}"
2189,Communication_Management_API_1,1,2,2,1,2,93,42,46.5,1.0,0.0,0.021505376344086023,0.0,"{""string"": {""num"": 88, ""format"": [""date-time"", ""ipv4"", ""uri""]}, ""integer"": {""num"": 4, ""format"": []}, ""object"": {""num"": 1, ""format"": []}, ""boolean"": {""num"": 1, ""format"": []}}","{""get"": 1, ""post"": 1}"
2190,burg,6,4,13,10,13,44,9,3.3846153846153846,1.5384615384615385,0.24852071005917153,0.0,0.0,"{""integer"": {""num"": 25, ""format"": []}, ""object"": {""num"": 6, ""format"": []}, ""string"": {""num"": 12, ""format"": []}, ""number"": {""num"": 7, ""format"": []}}","{""get"": 4, ""post"": 3, ""put"": 3, ""delete"": 3}"
2191,Interzoid_Get_Address_Match_Similarity_Key_API_1,1,1,1,1,1,2,2,2.0,1.0,0.0,0.0,0.0,"{""string"": {""num"": 2, ""format"": []}}","{""get"": 1}"
2192,Cupid_2,13,1,13,0,13,67,20,5.153846153846154,2.3846153846153846,0.23668639053254442,0.9253731343283582,0.373134328358209,"{""object"": {""num"": 11, ""format"": []}, ""string"": {""num"": 30, ""format"": []}, ""number"": {""num"": 22, ""format"": []}, ""array"": {""num"": 2, ""format"": []}, ""boolean"": {""num"": 15, ""format"": []}}","{""post"": 13}"
2193,Swagger_Aruba_Connect_1,6,2,7,3,7,13,5,1.8571428571428572,1.8571428571428572,0.6938775510204082,0.15384615384615385,0.6923076923076923,"{""object"": {""num"": 2, ""format"": []}, ""string"": {""num"": 13, ""format"": []}}","{""post"": 2, ""get"": 5}"
2194,Simple_ABM_API_1,1,2,2,2,2,9,7,4.5,1.0,0.0,0.7777777777777778,0.0,"{""string"": {""num"": 6, ""format"": []}, ""integer"": {""num"": 2, ""format"": []}, ""object"": {""num"": 1, ""format"": []}}","{""get"": 1, ""post"": 1}"
2195,Deckbox_API_0,1,1,1,1,1,1,1,1.0,2.0,0.0,0.0,0.0,"{""string"": {""num"": 1, ""format"": []}}","{""get"": 1}"
2196,Future1Exchange_Public_API_1,3,1,3,2,2,2,1,0.6666666666666666,3.3333333333333335,0.22222222222222224,0.0,0.0,"{""string"": {""num"": 2, ""format"": []}}","{""get"": 3}"
2197,Cuyna_Orders_1,1,1,1,1,1,1,1,1.0,2.0,0.0,0.0,0.0,"{""string"": {""num"": 1, ""format"": []}}","{""get"": 1}"
2198,eliance-conseil-elevage_1,1,1,1,1,1,3,3,3.0,4.0,0.0,1.0,0.0,"{""string"": {""num"": 3, ""format"": [""date""]}}","{""get"": 1}"
2199,accounting2API_1,30,4,60,30,60,362,101,6.033333333333333,1.5,0.5833333333333334,0.0,0.0,"{""string"": {""num"": 166, ""format"": [""date-time""]}, ""object"": {""num"": 30, ""format"": []}, ""number"": {""num"": 46, ""format"": []}, ""integer"": {""num"": 150, ""format"": []}}","{""get"": 30, ""put"": 10, ""post"": 10, ""delete"": 10}"
2200,Befit_API_1,1,1,1,1,1,4,4,4.0,2.0,0.0,1.0,0.0,"{""string"": {""num"": 3, ""format"": []}, ""integer"": {""num"": 1, ""format"": []}}","{""get"": 1}"
2201,Calendar_System_API_1,4,4,16,8,16,92,32,5.75,1.0,0.0,0.0,0.0,"{""string"": {""num"": 72, ""format"": []}, ""integer"": {""num"": 14, ""format"": []}, ""object"": {""num"": 8, ""format"": []}, ""boolean"": {""num"": 2, ""format"": []}, ""number"": {""num"": 2, ""format"": []}}","{""get"": 4, ""put"": 4, ""post"": 4, ""delete"": 4}"
2202,CurrentUser_V2,1,1,1,1,1,4,4,4.0,5.0,0.0,0.0,0.5,"{""string"": {""num"": 4, ""format"": []}}","{""get"": 1}"
2203,API_Cinema_DZ2_1,4,4,7,6,7,21,14,3.0,1.0,0.0,0.2857142857142857,0.0,"{""string"": {""num"": 9, ""format"": [""date-time""]}, ""boolean"": {""num"": 2, ""format"": []}, ""object"": {""num"": 1, ""format"": []}, ""integer"": {""num"": 8, ""format"": []}, ""number"": {""num"": 2, ""format"": []}}","{""get"": 4, ""post"": 1, ""delete"": 1, ""put"": 1}"
2204,API_Market_Digital_Credit_1,1,2,2,1,2,9,8,4.5,1.0,0.0,0.6666666666666666,0.0,"{""string"": {""num"": 6, ""format"": [""uuid"", ""url""]}, ""integer"": {""num"": 3, ""format"": []}, ""object"": {""num"": 1, ""format"": []}}","{""get"": 1, ""post"": 1}"
2205,Metódos_para_contatos_do_cliente_no_Datasul_1,3,4,5,4,5,24,10,4.8,2.4,0.64,0.7083333333333334,0.0,"{""object"": {""num"": 2, ""format"": []}, ""string"": {""num"": 17, ""format"": []}, ""integer"": {""num"": 7, ""format"": []}}","{""post"": 1, ""get"": 2, ""put"": 1, ""delete"": 1}"
2206,Boost_MIS_Ingestion_API_0,2,1,2,0,0,0,0,0.0,3.0,1.0,0.0,0.0,{},"{""get"": 2}"
2207,(TP2)_-_English_journal_1,14,2,14,4,11,33,12,2.357142857142857,1.9285714285714286,0.49489795918367335,0.15151515151515152,0.0,"{""string"": {""num"": 26, ""format"": []}, ""array"": {""num"": 6, ""format"": []}, ""integer"": {""num"": 4, ""format"": []}, ""object"": {""num"": 1, ""format"": []}, ""boolean"": {""num"": 3, ""format"": []}}","{""get"": 8, ""post"": 6}"
2208,Echosign_0,3,2,3,1,3,30,24,10.0,4.333333333333333,0.22222222222222224,0.1,0.0,"{""object"": {""num"": 2, ""format"": []}, ""string"": {""num"": 28, ""format"": [""binary""]}, ""integer"": {""num"": 2, ""format"": []}}","{""post"": 2, ""get"": 1}"
2209,Hotel_Reservation_API_1,7,2,7,2,6,15,10,2.142857142857143,1.1428571428571428,0.4081632653061224,0.0,0.0,"{""object"": {""num"": 4, ""format"": []}, ""integer"": {""num"": 7, ""format"": []}, ""string"": {""num"": 6, ""format"": []}, ""boolean"": {""num"": 2, ""format"": []}}","{""get"": 3, ""post"": 4}"
2210,Correspondence_API_1,8,2,8,0,8,111,74,13.875,0.875,0.109375,0.5225225225225225,0.0,"{""string"": {""num"": 94, ""format"": []}, ""object"": {""num"": 7, ""format"": []}, ""boolean"": {""num"": 5, ""format"": []}, ""number"": {""num"": 1, ""format"": []}, ""integer"": {""num"": 3, ""format"": []}}","{""post"": 7, ""get"": 1}"
2211,Create_beautiful_pdfs,1,1,1,0,1,9,9,9.0,1.0,0.0,0.0,0.0,"{""object"": {""num"": 1, ""format"": []}, ""integer"": {""num"": 1, ""format"": []}, ""string"": {""num"": 4, ""format"": []}, ""boolean"": {""num"": 1, ""format"": []}}","{""post"": 1}"
2212,Bitrix24_1,2,2,2,1,2,81,34,40.5,1.0,0.0,0.9876543209876543,0.0,"{""string"": {""num"": 73, ""format"": [""date-time""]}, ""object"": {""num"": 1, ""format"": []}}","{""get"": 1, ""post"": 1}"
2213,APIMAlerta_1,2,2,2,1,2,2,2,1.0,2.5,2.25,0.5,0.0,"{""integer"": {""num"": 2, ""format"": []}, ""number"": {""num"": 1, ""format"": []}}","{""post"": 1, ""get"": 1}"
2214,Bit_Facility_Backend_API_1,17,5,30,25,28,143,15,4.766666666666667,3.7333333333333334,3.5955555555555545,0.0,0.0,"{""string"": {""num"": 36, ""format"": [""binary""]}, ""object"": {""num"": 14, ""format"": []}, ""integer"": {""num"": 105, ""format"": []}, ""number"": {""num"": 2, ""format"": []}, ""array"": {""num"": 2, ""format"": []}}","{""get"": 10, ""post"": 9, ""put"": 4, ""delete"": 4, ""patch"": 3}"
2215,BlueBird_Teaching_Lessons_API_1,3,1,3,2,2,3,2,1.0,1.0,0.6666666666666666,0.0,0.0,"{""string"": {""num"": 2, ""format"": []}, ""integer"": {""num"": 1, ""format"": []}}","{""get"": 3}"
2216,API_Appointment_1,5,3,7,3,6,108,24,15.428571428571429,1.7142857142857142,0.489795918367347,0.0,0.0,"{""object"": {""num"": 5, ""format"": []}, ""string"": {""num"": 101, ""format"": [""date-time""]}, ""boolean"": {""num"": 2, ""format"": []}}","{""get"": 2, ""post"": 4, ""patch"": 1}"
2217,Claiming_API_dev,14,2,14,7,10,59,21,4.214285714285714,1.8571428571428572,0.5510204081632653,0.711864406779661,0.0,"{""object"": {""num"": 5, ""format"": []}, ""integer"": {""num"": 10, ""format"": []}, ""string"": {""num"": 42, ""format"": []}, ""boolean"": {""num"": 4, ""format"": []}, ""number"": {""num"": 1, ""format"": []}}","{""post"": 6, ""get"": 8}"
2218,Bike_Assessment_API_1,1,3,3,0,2,49,24,16.333333333333332,1.0,0.0,0.0,0.0,"{""object"": {""num"": 2, ""format"": []}, ""integer"": {""num"": 14, ""format"": []}, ""string"": {""num"": 27, ""format"": [""date""]}, ""boolean"": {""num"": 8, ""format"": []}}","{""get"": 1, ""put"": 1, ""post"": 1}"
2219,Edge_Assessment_Connector_Callback_1,1,1,1,0,1,9,7,9.0,2.0,0.0,0.8888888888888888,0.0,"{""object"": {""num"": 1, ""format"": []}, ""string"": {""num"": 6, ""format"": []}, ""boolean"": {""num"": 1, ""format"": []}}","{""post"": 1}"
2220,COPFS_Feedback_API_1,1,1,1,0,1,3,3,3.0,4.0,0.0,0.0,0.0,"{""object"": {""num"": 1, ""format"": []}, ""string"": {""num"": 2, ""format"": []}, ""integer"": {""num"": 1, ""format"": []}}","{""post"": 1}"
2221,Bills_Aggregator_API_1,2,2,4,2,4,9,8,2.25,1.0,0.0,0.6666666666666666,0.0,"{""string"": {""num"": 7, ""format"": [""uuid""]}, ""object"": {""num"": 2, ""format"": []}, ""integer"": {""num"": 2, ""format"": []}}","{""get"": 2, ""post"": 2}"
2222,Cancellation_API_1,1,1,1,0,1,1,1,1.0,2.0,0.0,0.0,0.0,"{""integer"": {""num"": 2, ""format"": []}}","{""post"": 1}"
2223,Covid-19_Rader_Project_1,6,3,6,3,4,14,7,2.3333333333333335,2.3333333333333335,1.222222222222222,0.0,0.0,"{""string"": {""num"": 14, ""format"": [""date-time""]}, ""object"": {""num"": 1, ""format"": []}}","{""get"": 4, ""put"": 1, ""post"": 1}"
2224,Salesforce_CVO_API_1,7,2,7,5,7,74,70,10.571428571428571,5.857142857142857,4.122448979591836,0.0945945945945946,0.0,"{""string"": {""num"": 52, ""format"": [""date"", ""email""]}, ""object"": {""num"": 2, ""format"": []}, ""boolean"": {""num"": 21, ""format"": []}}","{""get"": 5, ""post"": 2}"
2225,CsdServer_APi_1,1,1,1,1,1,1,1,1.0,2.0,0.0,0.0,0.0,"{""integer"": {""num"": 1, ""format"": []}}","{""get"": 1}"
2226,Login_1,2,1,2,0,2,6,4,3.0,4.0,0.0,0.0,0.0,"{""string"": {""num"": 4, ""format"": []}, ""integer"": {""num"": 2, ""format"": []}, ""object"": {""num"": 1, ""format"": []}}","{""post"": 2}"
2227,Contador_v1_20250128014640,1,1,1,1,1,1,1,1.0,1.0,0.0,0.0,0.0,"{""integer"": {""num"": 1, ""format"": []}}","{""get"": 1}"
2228,Chastia_IoT_API_(v1)_v1,12,2,12,5,6,19,16,1.5833333333333333,5.833333333333333,0.8055555555555557,0.0,0.0,"{""array"": {""num"": 1, ""format"": []}, ""string"": {""num"": 6, ""format"": [""date-time""]}, ""integer"": {""num"": 11, ""format"": []}, ""number"": {""num"": 1, ""format"": []}, ""boolean"": {""num"": 1, ""format"": []}}","{""post"": 1, ""get"": 11}"
2229,Deal_List_API_1,1,1,1,0,1,3,3,3.0,1.0,0.0,0.0,0.0,"{""string"": {""num"": 1, ""format"": []}, ""integer"": {""num"": 2, ""format"": []}}","{""get"": 1}"
2230,DadJokes_API_1,4,1,4,4,4,6,4,1.5,3.25,0.1875,0.0,0.0,"{""string"": {""num"": 4, ""format"": []}, ""integer"": {""num"": 2, ""format"": []}}","{""get"": 4}"
2231,Application_Monitoring_API_1,1,1,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,{},"{""get"": 1}"
2232,Fake_fake-detection_API_(Backend_Recruiting_Homework)_1,1,1,1,0,1,4,4,4.0,0.0,0.0,0.75,0.0,"{""object"": {""num"": 1, ""format"": []}, ""string"": {""num"": 3, ""format"": [""email""]}}","{""post"": 1}"
2233,ApiGateway_Template_1,2,1,2,2,2,6,4,3.0,1.0,0.0,0.0,0.0,"{""string"": {""num"": 6, ""format"": []}}","{""get"": 2}"
2234,Altera_1,1,2,2,1,2,9,8,4.5,1.0,0.0,0.6666666666666666,0.0,"{""string"": {""num"": 7, ""format"": [""uuid"", ""url"", ""date-time""]}, ""integer"": {""num"": 2, ""format"": []}, ""object"": {""num"": 1, ""format"": []}}","{""get"": 1, ""post"": 1}"
2235,Swagger_-_Agência_de_Notícias_1,2,1,2,2,2,4,3,2.0,2.0,0.0,0.0,0.0,"{""string"": {""num"": 4, ""format"": []}}","{""get"": 2}"
2236,Bondora_API_V1_1,21,2,21,14,19,157,83,7.476190476190476,3.6666666666666665,0.41269841269841273,0.0,0.0,"{""string"": {""num"": 77, ""format"": [""date-time""]}, ""number"": {""num"": 26, ""format"": []}, ""integer"": {""num"": 39, ""format"": []}, ""array"": {""num"": 16, ""format"": []}, ""boolean"": {""num"": 5, ""format"": []}, ""object"": {""num"": 5, ""format"": []}}","{""get"": 14, ""post"": 7}"
2237,ADDRESS_MASTER_DATA_API_0,2,1,2,2,2,4,2,2.0,1.0,0.0,0.0,0.0,"{""integer"": {""num"": 4, ""format"": []}}","{""get"": 2}"
2238,惠农管理系统_API_文档_1,2,1,2,2,2,8,8,4.0,3.0,0.0,0.0,0.0,"{""integer"": {""num"": 3, ""format"": []}, ""string"": {""num"": 5, ""format"": [""byte"", ""date-time""]}}","{""post"": 2}"
2239,Campaigntrackly_API_1,9,2,15,4,10,28,15,1.8666666666666667,1.0,0.0,0.0,0.0,"{""integer"": {""num"": 14, ""format"": []}, ""string"": {""num"": 12, ""format"": [""date""]}, ""object"": {""num"": 6, ""format"": []}}","{""get"": 9, ""post"": 6}"
2240,Accounts_Ranking_1,3,1,3,3,3,12,8,4.0,2.3333333333333335,0.22222222222222224,0.0,0.0,"{""integer"": {""num"": 4, ""format"": []}, ""boolean"": {""num"": 1, ""format"": []}, ""string"": {""num"": 1, ""format"": []}}","{""get"": 3}"
2241,SampleCust_1,1,1,1,1,1,1,1,1.0,2.0,0.0,0.0,0.0,"{""integer"": {""num"": 1, ""format"": []}}","{""get"": 1}"
2242,API_de_Reservas_Hoteleras_1,7,4,10,8,9,21,10,2.1,2.1,0.48999999999999994,0.0,0.0,"{""object"": {""num"": 2, ""format"": []}, ""string"": {""num"": 15, ""format"": [""date""]}, ""integer"": {""num"": 6, ""format"": []}}","{""get"": 7, ""post"": 1, ""put"": 1, ""delete"": 1}"
2243,Attila_API_1,3,2,3,3,3,5,3,1.6666666666666667,2.0,0.0,0.0,0.0,"{""string"": {""num"": 3, ""format"": []}, ""object"": {""num"": 2, ""format"": []}, ""integer"": {""num"": 2, ""format"": []}}","{""post"": 2, ""get"": 1}"
2244,KnockKnock,4,1,4,3,3,5,5,1.25,2.0,0.0,0.0,0.0,"{""integer"": {""num"": 4, ""format"": []}, ""string"": {""num"": 1, ""format"": []}}","{""get"": 4}"
2245,Edge_Background_Check_Connector_Callback_1,1,1,1,0,1,11,11,11.0,2.0,0.0,0.9090909090909091,0.0,"{""object"": {""num"": 1, ""format"": []}, ""string"": {""num"": 11, ""format"": []}}","{""post"": 1}"
2246,Swagger_Hotelstore_1,2,4,5,3,4,21,10,4.2,1.6,0.24,0.8571428571428571,0.0,"{""object"": {""num"": 2, ""format"": []}, ""string"": {""num"": 12, ""format"": []}, ""integer"": {""num"": 9, ""format"": []}}","{""get"": 2, ""post"": 1, ""put"": 1, ""delete"": 1}"
2247,HuutoMarket_3,13,4,18,11,16,92,27,5.111111111111111,2.0,0.3333333333333333,0.7065217391304348,0.010869565217391304,"{""object"": {""num"": 5, ""format"": []}, ""string"": {""num"": 62, ""format"": [""date"", ""binary"", ""date-time""]}, ""number"": {""num"": 2, ""format"": []}, ""integer"": {""num"": 24, ""format"": []}, ""array"": {""num"": 2, ""format"": []}, ""boolean"": {""num"": 1, ""format"": []}}","{""put"": 2, ""post"": 5, ""get"": 8, ""delete"": 3}"
